trainingAccuracy,testAccuracy
95.47500014305115,80.22000193595886
97.25499749183655,79.07000184059143
96.22250199317932,80.33000230789185
95.95999717712402,79.90000247955322
96.49999737739563,79.2900025844574
96.47499918937683,79.37999963760376
97.33499884605408,79.1599988937378
97.14499711990356,79.68000173568726
95.8424985408783,79.65999841690063
97.60749936103821,78.57000231742859
97.03999757766724,78.89999747276306
98.05999994277954,78.78999710083008
96.66500091552734,79.19999957084656
97.13249802589417,79.58999872207642
97.83499836921692,79.11999821662903
97.56249785423279,79.65999841690063
98.52749705314636,79.08999919891357
97.2474992275238,78.68000268936157
98.04250001907349,78.88000011444092
97.91749715805054,78.88000011444092
98.32749962806702,79.26999926567078
97.69250154495239,79.04999852180481
95.93499898910522,80.15000224113464
94.45000290870667,79.8799991607666
96.99000120162964,79.19999957084656
97.49749898910522,78.75000238418579
97.85749912261963,79.04000282287598
96.0349977016449,79.50999736785889
96.61999940872192,79.42000031471252
97.43250012397766,79.12999987602234
96.97499871253967,79.43000197410583
97.18000292778015,79.40999865531921
95.91500163078308,79.62999939918518
97.46999740600586,78.88000011444092
97.88249731063843,79.57000136375427
97.7275013923645,78.47999930381775
97.86249995231628,78.68000268936157
97.14499711990356,79.47999835014343
97.92749881744385,79.12999987602234
97.78000116348267,78.92000079154968
98.35500121116638,78.61999869346619
98.38749766349792,78.60000133514404
96.5149998664856,79.12999987602234
97.94999957084656,79.08999919891357
98.05999994277954,78.90999913215637
98.37250113487244,78.50000262260437
98.9549994468689,78.60999703407288
97.2374975681305,78.96999716758728
96.35249972343445,78.67000102996826
96.60750031471252,79.76999878883362
97.25000262260437,78.72999906539917
97.74749875068665,78.96999716758728
97.53000140190125,79.78000044822693
97.34249711036682,78.60999703407288
97.71999716758728,79.2900025844574
96.90999984741211,79.75000143051147
97.45500087738037,78.89999747276306
97.69499897956848,78.89999747276306
97.68750071525574,78.96999716758728
97.79750108718872,79.18999791145325
98.09250235557556,79.04999852180481
97.87999987602234,79.3500006198883
98.01999926567078,78.89999747276306
98.36000204086304,78.51999998092651
98.19499850273132,78.39000225067139
97.97750115394592,78.78999710083008
98.1124997138977,78.54999899864197
97.63000011444092,78.61999869346619
98.30750226974487,78.78999710083008
98.68249893188477,78.71999740600586
98.7975001335144,78.71999740600586
98.42749834060669,78.6300003528595
97.44499921798706,78.96000146865845
96.39250040054321,79.86999750137329
96.97750210762024,79.54999804496765
97.46999740600586,78.94999980926514
96.92249894142151,79.40000295639038
96.8999981880188,79.18999791145325
97.4399983882904,79.62999939918518
96.78000211715698,79.3500006198883
97.64999747276306,78.71000170707703
98.19999933242798,79.21000123023987
98.18000197410583,79.40999865531921
98.2450008392334,79.11999821662903
97.9574978351593,78.4500002861023
98.19999933242798,78.51999998092651
98.15750122070312,78.57999801635742
97.5849986076355,79.25999760627747
97.97250032424927,79.54999804496765
98.4375,78.78000140190125
98.31500053405762,79.04000282287598
98.50999712944031,78.82000207901001
98.94000291824341,77.74999737739563
98.22999835014343,78.9900004863739
98.64749908447266,78.83999943733215
99.00749921798706,78.21000218391418
98.86999726295471,78.38000059127808
97.83499836921692,79.00999784469604
97.83499836921692,79.01999950408936
97.222501039505,79.40999865531921
97.78249859809875,78.82000207901001
95.41000127792358,79.03000116348267
97.65750169754028,79.14000153541565
96.42000198364258,79.4700026512146
98.04250001907349,78.79999876022339
97.78000116348267,78.93999814987183
98.50749969482422,78.06000113487244
97.32499718666077,78.6300003528595
97.85000085830688,79.11999821662903
98.27250242233276,78.32000255584717
98.01250100135803,78.78000140190125
98.58750104904175,78.4600019454956
97.86999821662903,79.10000085830688
98.25000166893005,78.09000015258789
98.72000217437744,78.4600019454956
98.74749779701233,78.18999886512756
98.51499795913696,78.2800018787384
98.50500226020813,78.39000225067139
98.64000082015991,78.07000279426575
98.82500171661377,78.40999960899353
98.90499711036682,78.18999886512756
99.04999732971191,78.11999917030334
96.37749791145325,80.33999800682068
95.93250155448914,80.44000267982483
97.55250215530396,78.64000201225281
96.39250040054321,79.32000160217285
97.65250086784363,79.06000018119812
94.65500116348267,79.5199990272522
95.95999717712402,80.07000088691711
97.04999923706055,79.79000210762024
97.07000255584717,78.85000109672546
96.68750166893005,79.01999950408936
96.31500244140625,79.58999872207642
96.99249863624573,79.6500027179718
97.50750064849854,78.78000140190125
97.71000146865845,78.71000170707703
97.62250185012817,79.19999957084656
97.5475013256073,79.68999743461609
96.5125024318695,79.4700026512146
98.48750233650208,78.43999862670898
98.02749752998352,78.21999788284302
98.56500029563904,78.96000146865845
98.32249879837036,78.43999862670898
97.79000282287598,78.4500002861023
97.70249724388123,78.89999747276306
98.69999885559082,78.47999930381775
98.71249794960022,78.60000133514404
95.78499794006348,80.29000163078308
96.84249758720398,80.0499975681305
96.64750099182129,78.74000072479248
96.8375027179718,79.57000136375427
97.32999801635742,78.68000268936157
96.65499925613403,79.72000241279602
97.56749868392944,79.61999773979187
97.14999794960022,78.96000146865845
96.50750160217285,79.43999767303467
98.17249774932861,79.25000190734863
96.30500078201294,79.5799970626831
97.43250012397766,79.50999736785889
98.16750288009644,78.67000102996826
97.94250130653381,78.74000072479248
98.089998960495,79.10000085830688
97.70749807357788,78.97999882698059
98.35500121116638,78.83999943733215
97.89999723434448,79.1700005531311
98.32500219345093,78.33999991416931
98.32500219345093,79.1700005531311
98.15499782562256,78.83999943733215
98.12250137329102,79.18000221252441
98.27499985694885,78.50000262260437
98.65750074386597,79.2900025844574
98.95250201225281,78.43999862670898
96.44749760627747,79.44999933242798
96.54750227928162,79.4700026512146
96.08250260353088,79.61999773979187
97.33750224113464,79.00999784469604
97.82249927520752,78.89999747276306
97.55499958992004,78.4600019454956
97.61750102043152,79.14999723434448
97.65750169754028,78.90999913215637
97.85249829292297,79.25000190734863
98.01750183105469,78.53000164031982
97.16249704360962,79.19999957084656
98.28000068664551,78.58999967575073
97.632497549057,79.12999987602234
98.22250008583069,79.12999987602234
98.55499863624573,78.54999899864197
98.15000295639038,78.39000225067139
97.93999791145325,79.3500006198883
98.82749915122986,78.75000238418579
98.45499992370605,78.8100004196167
98.87999892234802,79.25000190734863
98.33499789237976,79.50000166893005
98.67249727249146,78.24000120162964
98.80250096321106,79.01999950408936
99.02499914169312,78.46999764442444
98.93749952316284,78.42000126838684
97.74749875068665,79.32999730110168
97.28000164031982,79.14000153541565
97.49500155448914,79.42000031471252
97.46749997138977,78.90999913215637
97.52749800682068,79.29999828338623
97.55499958992004,79.75999712944031
97.83750176429749,79.11999821662903
98.54750037193298,78.97999882698059
97.93000221252441,78.27000021934509
98.48499894142151,78.74000072479248
98.25000166893005,78.46999764442444
97.97000288963318,79.07999753952026
98.089998960495,79.18000221252441
98.20250272750854,78.9900004863739
98.68500232696533,78.31000089645386
98.15750122070312,78.96999716758728
98.35249781608582,78.97999882698059
98.7749993801117,77.75999903678894
98.68500232696533,78.43999862670898
98.9175021648407,78.329998254776
98.55250120162964,78.6300003528595
98.86249899864197,78.79999876022339
98.86999726295471,78.70000004768372
98.6175000667572,78.21000218391418
98.42249751091003,78.50000262260437
97.5724995136261,79.04000282287598
97.98750281333923,79.10000085830688
97.51499891281128,79.00000214576721
97.8725016117096,78.78000140190125
98.03500175476074,79.06000018119812
98.2699990272522,79.04999852180481
98.2824981212616,79.18000221252441
98.17249774932861,78.29999923706055
98.2450008392334,78.64999771118164
98.34250211715698,79.1700005531311
98.25999736785889,79.29999828338623
98.50500226020813,77.46999859809875
98.09250235557556,79.04000282287598
98.48999977111816,78.74000072479248
98.48999977111816,78.68000268936157
98.83750081062317,78.90999913215637
98.74749779701233,78.76999974250793
98.73499870300293,78.86999845504761
98.9650011062622,78.40999960899353
98.67500066757202,79.36000227928162
98.96000027656555,78.57999801635742
98.46000075340271,78.25999855995178
98.7874984741211,78.29999923706055
98.93500208854675,78.56000065803528
98.74250292778015,78.29999923706055
96.44749760627747,79.54999804496765
96.71750068664551,79.40999865531921
96.80749773979187,78.6899983882904
96.92000150680542,78.930002450943
97.64500260353088,78.65999937057495
96.88500165939331,79.6500027179718
97.29750156402588,79.28000092506409
96.71249985694885,79.24000024795532
97.85249829292297,78.68000268936157
97.2724974155426,79.3500006198883
96.70249819755554,78.96999716758728
97.10500240325928,79.22999858856201
98.07249903678894,79.1599988937378
98.4375,79.18999791145325
98.0750024318695,78.8100004196167
96.82499766349792,78.71999740600586
98.24249744415283,78.8100004196167
97.72250056266785,78.56000065803528
98.19499850273132,78.53999733924866
98.63250255584717,79.10000085830688
96.96750044822693,79.22999858856201
97.60000109672546,79.47999835014343
98.4000027179718,78.51999998092651
98.51250052452087,78.07999849319458
98.61249923706055,78.83999943733215
96.30249738693237,79.86999750137329
97.0924973487854,78.96999716758728
97.44250178337097,79.07999753952026
97.02000021934509,79.78000044822693
97.23250269889832,79.75000143051147
97.90250062942505,79.00999784469604
97.46999740600586,79.1700005531311
97.59250283241272,78.93999814987183
98.02250266075134,78.49000096321106
98.04250001907349,78.71999740600586
96.86499834060669,79.50000166893005
97.26750254631042,78.86000275611877
98.1249988079071,79.08999919891357
98.42749834060669,78.1499981880188
98.37999939918518,79.04000282287598
98.20749759674072,78.5099983215332
97.8725016117096,78.78000140190125
98.51499795913696,78.60999703407288
97.99249768257141,79.53000068664551
98.60749840736389,78.22999954223633
97.51250147819519,79.68999743461609
98.1024980545044,79.11999821662903
98.14249873161316,78.89999747276306
98.86749982833862,78.57999801635742
98.72499704360962,78.38000059127808
97.60500192642212,79.08999919891357
97.10500240325928,79.53000068664551
97.1750020980835,79.29999828338623
97.4025011062622,78.88000011444092
98.33750128746033,78.2800018787384
97.25750088691711,79.5199990272522
98.09499979019165,78.68000268936157
98.11750054359436,78.75999808311462
97.79499769210815,78.86999845504761
98.4250009059906,78.88000011444092
97.86999821662903,78.85000109672546
98.25999736785889,78.4500002861023
98.53000044822693,78.11999917030334
98.20500016212463,78.930002450943
98.87499809265137,78.32000255584717
98.32500219345093,79.25000190734863
98.33750128746033,78.70000004768372
98.84250164031982,78.25000286102295
98.73250126838684,78.89999747276306
98.84750247001648,78.54999899864197
98.30750226974487,78.83999943733215
98.35749864578247,79.01999950408936
98.7500011920929,79.3500006198883
98.88749718666077,78.72999906539917
98.86500239372253,78.21999788284302
97.64249920845032,78.94999980926514
97.09500074386597,79.28000092506409
97.78749942779541,79.04999852180481
97.42500185966492,79.19999957084656
98.04250001907349,78.83999943733215
98.21500182151794,79.25000190734863
98.18999767303467,78.329998254776
98.15000295639038,78.92000079154968
98.25249910354614,78.930002450943
98.3174979686737,78.64999771118164
98.48750233650208,79.21000123023987
98.42000007629395,78.64999771118164
98.42749834060669,78.82000207901001
98.38500022888184,78.40999960899353
98.85749816894531,78.1499981880188
98.40250015258789,77.93999910354614
98.80750179290771,78.71999740600586
98.83249998092651,78.82999777793884
98.70749711990356,78.43000292778015
98.75500202178955,78.46999764442444
98.04750084877014,79.58999872207642
98.61000180244446,78.64999771118164
98.65999817848206,78.60000133514404
98.87999892234802,78.06000113487244
99.11500215530396,78.58999967575073
98.81250262260437,78.9900004863739
96.53000235557556,79.2900025844574
97.96500205993652,78.28999757766724
97.96749949455261,78.76999974250793
98.20500016212463,78.61999869346619
98.31500053405762,78.90999913215637
98.4749972820282,79.01999950408936
98.21749925613403,79.1100025177002
98.28500151634216,78.82000207901001
98.69250059127808,78.31000089645386
98.18999767303467,78.70000004768372
98.38749766349792,79.01999950408936
98.49749803543091,79.1599988937378
98.65999817848206,78.39999794960022
98.7874984741211,78.57999801635742
98.66999983787537,78.64999771118164
98.99749755859375,77.28000283241272
98.54249954223633,78.88000011444092
98.4624981880188,79.01999950408936
99.19750094413757,78.36999893188477
98.43500256538391,78.930002450943
98.74749779701233,78.35999727249146
98.87499809265137,78.2800018787384
99.12499785423279,77.59000062942505
98.98499846458435,77.96000242233276
95.59249877929688,79.64000105857849
96.23000025749207,79.68999743461609
96.49749994277954,79.07999753952026
96.5375006198883,79.54999804496765
98.11000227928162,79.18999791145325
97.26999998092651,79.22999858856201
97.96749949455261,79.18999791145325
97.41250276565552,79.4700026512146
97.62499928474426,79.04999852180481
97.45500087738037,79.1100025177002
97.70249724388123,79.25999760627747
97.8974997997284,78.4500002861023
98.60749840736389,78.43000292778015
97.71249890327454,79.07999753952026
98.18750023841858,78.28999757766724
97.06249833106995,79.40999865531921
98.01499843597412,78.60000133514404
98.1374979019165,79.1100025177002
97.85500168800354,78.83999943733215
98.18249940872192,78.54999899864197
97.45749831199646,79.24000024795532
98.28749895095825,79.03000116348267
98.88499975204468,79.07000184059143
98.1149971485138,78.71999740600586
98.62499833106995,78.43000292778015
97.09749817848206,79.68999743461609
96.93999886512756,78.96999716758728
97.72499799728394,79.25999760627747
98.03749918937683,78.28999757766724
97.16500043869019,79.46000099182129
97.10249900817871,78.90999913215637
97.12250232696533,79.39000129699707
98.2824981212616,78.88000011444092
97.93000221252441,78.94999980926514
98.36500287055969,79.40999865531921
97.5350022315979,79.03000116348267
97.75000214576721,78.67000102996826
97.49500155448914,78.9900004863739
98.30999970436096,78.67000102996826
98.2450008392334,79.08999919891357
97.3924994468689,79.29999828338623
97.46500253677368,79.4700026512146
98.14749956130981,79.39000129699707
97.85749912261963,78.8100004196167
98.4624981880188,78.6300003528595
98.08250069618225,79.43999767303467
98.5575020313263,78.68000268936157
98.3299970626831,79.14000153541565
98.4000027179718,78.17000150680542
98.7375020980835,77.68999934196472
96.93499803543091,78.930002450943
97.76999950408936,79.30999994277954
97.92749881744385,79.1100025177002
97.80499935150146,78.29999923706055
98.0750024318695,78.03000211715698
98.3299970626831,78.930002450943
97.71000146865845,78.78000140190125
97.09749817848206,79.01999950408936
98.50500226020813,78.25999855995178
98.17000031471252,78.97999882698059
98.90000224113464,78.89000177383423
98.05499911308289,78.97999882698059
98.04750084877014,79.06000018119812
98.18999767303467,78.46999764442444
98.54750037193298,78.64000201225281
97.30250239372253,79.39000129699707
98.10749888420105,78.2800018787384
98.16750288009644,79.11999821662903
98.87499809265137,77.75999903678894
98.68000149726868,78.00999879837036
98.32749962806702,79.29999828338623
98.67500066757202,78.21000218391418
98.26499819755554,78.68000268936157
98.94750118255615,77.85999774932861
98.69999885559082,78.68000268936157
97.51250147819519,78.92000079154968
97.99000024795532,78.94999980926514
97.3924994468689,79.04000282287598
98.32749962806702,78.74000072479248
98.06749820709229,79.44999933242798
98.0650007724762,78.8100004196167
98.35249781608582,78.75999808311462
98.02500009536743,79.04999852180481
98.33750128746033,78.54999899864197
98.66499900817871,78.72999906539917
98.16750288009644,78.329998254776
98.6299991607666,77.97999978065491
98.49249720573425,78.1499981880188
98.43500256538391,79.00999784469604
98.87499809265137,77.97999978065491
98.40250015258789,78.61999869346619
98.7874984741211,78.57999801635742
98.79500269889832,78.40999960899353
98.989999294281,78.20000052452087
98.80750179290771,78.71000170707703
99.04749989509583,78.1499981880188
98.67500066757202,78.47999930381775
98.86999726295471,78.18999886512756
98.71749877929688,78.00999879837036
98.6549973487854,78.49000096321106
98.67500066757202,78.61999869346619
98.30750226974487,78.04999947547913
98.17500114440918,78.75999808311462
98.33999872207642,78.72999906539917
98.5925018787384,78.39999794960022
98.59499931335449,78.75000238418579
98.67749810218811,79.19999957084656
98.57500195503235,78.6899983882904
98.39249849319458,78.92000079154968
98.36000204086304,78.5099983215332
98.35749864578247,78.58999967575073
98.81500005722046,78.36999893188477
98.68249893188477,78.61999869346619
98.97000193595886,77.95000076293945
99.12499785423279,77.86999940872192
98.61500263214111,78.20000052452087
98.68249893188477,78.21000218391418
98.35000038146973,78.64999771118164
98.7999975681305,78.15999984741211
98.9650011062622,78.61999869346619
99.1100013256073,78.49000096321106
98.7749993801117,78.6300003528595
98.71749877929688,79.28000092506409
99.22500252723694,77.42000222206116
98.90249967575073,78.74000072479248
94.83749866485596,80.4099977016449
95.40749788284302,80.34999966621399
96.58499956130981,79.68999743461609
96.44500017166138,79.6999990940094
97.13000059127808,79.14000153541565
95.3000009059906,80.59999942779541
96.65499925613403,79.5199990272522
96.95000052452087,79.28000092506409
96.82499766349792,79.68000173568726
97.7524995803833,79.01999950408936
96.57750129699707,79.12999987602234
96.93250060081482,79.18000221252441
97.77250289916992,79.08999919891357
97.86499738693237,79.07999753952026
98.3174979686737,78.78999710083008
97.12250232696533,79.5199990272522
97.26499915122986,79.28000092506409
98.09499979019165,78.68000268936157
98.30750226974487,79.08999919891357
98.73999953269958,78.31000089645386
97.20249772071838,79.55999970436096
98.05499911308289,79.14000153541565
98.50249886512756,79.12999987602234
98.22999835014343,78.42000126838684
97.99000024795532,79.18000221252441
95.57750225067139,80.5899977684021
97.02249765396118,79.75999712944031
96.79999947547913,79.98999953269958
97.01499938964844,79.04000282287598
97.15499877929688,79.4700026512146
95.99000215530396,80.01999855041504
96.99749946594238,79.30999994277954
97.32249975204468,79.07999753952026
97.14499711990356,78.75999808311462
97.41250276565552,78.89000177383423
97.26750254631042,79.67000007629395
98.25500249862671,78.97999882698059
97.66499996185303,79.06000018119812
97.2599983215332,79.58999872207642
97.60749936103821,79.32999730110168
97.07499742507935,79.58999872207642
97.81000018119812,78.86000275611877
97.73749709129333,78.75000238418579
98.0525016784668,78.67000102996826
98.32500219345093,78.65999937057495
96.94499969482422,79.3500006198883
97.8974997997284,79.29999828338623
98.47750067710876,79.11999821662903
98.94750118255615,78.20000052452087
98.84499907493591,78.50000262260437
96.72750234603882,79.8799991607666
96.02500200271606,79.37999963760376
96.53249979019165,79.8200011253357
97.73250222206116,79.29999828338623
97.15999960899353,79.2900025844574
97.25000262260437,78.90999913215637
96.89750075340271,79.39000129699707
97.9574978351593,78.56000065803528
97.427499294281,79.00999784469604
97.61750102043152,79.49000000953674
96.88249826431274,79.339998960495
97.79250025749207,79.36999797821045
98.57249855995178,78.49000096321106
98.13500046730042,78.83999943733215
98.05750250816345,78.64000201225281
97.97250032424927,78.61999869346619
98.25500249862671,79.3500006198883
98.52749705314636,78.40999960899353
97.89249897003174,79.339998960495
98.3049988746643,79.14000153541565
97.84250259399414,79.43000197410583
98.09499979019165,79.1100025177002
98.60000014305115,78.86000275611877
98.72000217437744,78.76999974250793
98.81749749183655,78.25000286102295
96.3349997997284,80.0100028514862
97.07249999046326,79.01999950408936
97.05749750137329,79.36999797821045
96.05249762535095,80.0100028514862
97.52500057220459,79.07999753952026
97.29250073432922,79.18999791145325
98.42000007629395,79.04999852180481
97.79000282287598,79.14000153541565
97.64999747276306,79.1100025177002
98.35249781608582,78.27000021934509
98.4125018119812,79.08999919891357
98.67249727249146,78.78000140190125
98.34750294685364,79.339998960495
98.23750257492065,78.82000207901001
98.50000143051147,78.65999937057495
98.43249917030334,79.61999773979187
98.50000143051147,78.40999960899353
98.55250120162964,78.79999876022339
98.40499758720398,79.22000288963318
98.15499782562256,78.65999937057495
95.40749788284302,80.04000186920166
98.16750288009644,79.36000227928162
99.05499815940857,78.11999917030334
98.99749755859375,78.17000150680542
99.16499853134155,78.9900004863739
96.18499875068665,80.39000034332275
95.85750102996826,79.94999885559082
96.78000211715698,79.2900025844574
97.61000275611877,79.58999872207642
97.13000059127808,79.46000099182129
96.90499901771545,79.6500027179718
97.2374975681305,78.89000177383423
98.04499745368958,79.24000024795532
97.76750206947327,79.12999987602234
97.99000024795532,78.78000140190125
97.2599983215332,79.47999835014343
97.65499830245972,79.18000221252441
98.33250045776367,78.79999876022339
98.4375,78.17000150680542
98.52499961853027,79.339998960495
97.96749949455261,79.47999835014343
98.75749945640564,79.2900025844574
98.93749952316284,78.50000262260437
98.44750165939331,78.82000207901001
97.885000705719,79.32000160217285
98.76999855041504,78.94999980926514
98.93249869346619,78.65999937057495
98.55999946594238,79.18000221252441
99.27250146865845,79.10000085830688
99.18500185012817,78.76999974250793
96.52000069618225,79.49000000953674
96.73500061035156,80.08000254631042
95.98749876022339,80.09999990463257
97.45000004768372,79.36000227928162
97.9574978351593,79.08999919891357
95.6375002861023,80.26999831199646
97.1750020980835,78.83999943733215
97.27749824523926,79.50000166893005
97.10749983787537,79.40000295639038
97.39500284194946,78.64000201225281
95.48500180244446,79.97000217437744
95.3000009059906,80.4099977016449
97.90499806404114,79.26999926567078
97.39750027656555,79.14999723434448
98.19499850273132,78.96000146865845
95.98000049591064,79.67000007629395
96.72999978065491,78.9900004863739
97.30499982833862,79.96000051498413
98.68749976158142,79.53000068664551
98.40250015258789,78.89000177383423
97.58250117301941,79.4700026512146
97.7524995803833,79.43000197410583
98.47999811172485,78.71999740600586
98.3174979686737,78.65999937057495
98.72999787330627,78.92000079154968
95.32999992370605,80.69000244140625
97.36999869346619,79.29999828338623
97.31000065803528,78.86000275611877
97.24000096321106,79.43999767303467
96.875,79.80999946594238
97.30250239372253,78.86999845504761
97.60500192642212,79.55999970436096
97.11999893188477,79.18000221252441
97.74749875068665,78.57999801635742
98.03249835968018,79.36999797821045
97.57000207901001,78.86000275611877
97.45000004768372,79.06000018119812
98.34499955177307,79.03000116348267
98.26750159263611,79.18999791145325
98.04750084877014,78.72999906539917
97.25250005722046,79.79000210762024
98.44250082969666,78.64000201225281
98.04499745368958,79.26999926567078
98.42249751091003,79.14000153541565
98.29249978065491,79.07999753952026
98.00000190734863,79.07999753952026
98.4125018119812,78.89000177383423
98.4749972820282,78.86999845504761
98.93249869346619,78.24000120162964
98.57249855995178,78.90999913215637
96.22250199317932,79.65999841690063
96.86499834060669,78.88000011444092
97.4174976348877,78.9900004863739
97.68999814987183,79.18999791145325
97.68499732017517,78.329998254776
97.60249853134155,79.06000018119812
98.15499782562256,78.61999869346619
98.34750294685364,79.30999994277954
98.5700011253357,78.75999808311462
97.78749942779541,78.29999923706055
97.38749861717224,79.5199990272522
98.4000027179718,79.11999821662903
98.03749918937683,78.78999710083008
98.38749766349792,78.75999808311462
98.39249849319458,79.32000160217285
97.57999777793884,79.14000153541565
98.33499789237976,79.12999987602234
98.16499948501587,78.90999913215637
98.75249862670898,78.70000004768372
98.70250225067139,78.71999740600586
98.36000204086304,78.86000275611877
98.55999946594238,78.65999937057495
98.50000143051147,78.71999740600586
98.69499802589417,78.53999733924866
99.10249710083008,78.02000045776367
96.22250199317932,78.89000177383423
97.32000231742859,79.14999723434448
97.37250208854675,79.24000024795532
97.29999899864197,79.43000197410583
97.69250154495239,79.07999753952026
98.34750294685364,78.79999876022339
98.46500158309937,78.22999954223633
98.31500053405762,78.82000207901001
98.40499758720398,79.06000018119812
98.35249781608582,79.01999950408936
98.26750159263611,78.89999747276306
98.00000190734863,79.57000136375427
98.47750067710876,78.89000177383423
98.54750037193298,79.00000214576721
97.95500040054321,79.4700026512146
98.34499955177307,79.00999784469604
98.46749901771545,78.930002450943
98.3174979686737,79.12999987602234
98.21000099182129,78.25000286102295
98.71500134468079,78.54999899864197
98.30750226974487,78.86000275611877
98.61500263214111,79.3500006198883
98.94499778747559,79.04000282287598
99.11999702453613,79.07999753952026
99.1474986076355,78.31000089645386
97.21500277519226,79.58999872207642
97.66499996185303,79.43999767303467
97.60500192642212,79.18999791145325
98.05499911308289,79.40000295639038
98.25500249862671,79.36000227928162
96.63749933242798,79.8799991607666
97.88749814033508,78.36999893188477
98.43999743461609,78.65999937057495
98.19750189781189,79.07000184059143
97.94250130653381,79.40999865531921
98.86999726295471,78.6300003528595
98.54249954223633,78.50000262260437
98.089998960495,79.04000282287598
98.56500029563904,79.14999723434448
98.67249727249146,78.60000133514404
98.71749877929688,78.90999913215637
98.83750081062317,78.46999764442444
98.87250065803528,78.5099983215332
98.9175021648407,78.24000120162964
98.98499846458435,78.15999984741211
98.86999726295471,78.75000238418579
98.82749915122986,78.82999777793884
98.642498254776,78.329998254776
99.25249814987183,77.73000001907349
98.9775002002716,78.6300003528595
96.40750288963318,79.86999750137329
97.42249846458435,79.73999977111816
96.63500189781189,79.12999987602234
97.427499294281,78.72999906539917
97.44750261306763,79.339998960495
96.58750295639038,80.03000020980835
97.03750014305115,80.0100028514862
97.99500107765198,78.47999930381775
98.23499917984009,79.07999753952026
97.88249731063843,79.07000184059143
97.14249968528748,79.36999797821045
97.25250005722046,79.40999865531921
97.94250130653381,78.96000146865845
97.90250062942505,78.78999710083008
98.0400025844574,78.82000207901001
97.71749973297119,79.32999730110168
97.13000059127808,79.39000129699707
98.27499985694885,78.96000146865845
97.42249846458435,78.36999893188477
98.98250102996826,78.68000268936157
97.99749851226807,78.83999943733215
98.51750135421753,79.03000116348267
98.15750122070312,78.89000177383423
98.09250235557556,78.74000072479248
98.65000247955322,78.68000268936157
97.2100019454956,79.3500006198883
97.02749848365784,79.29999828338623
94.67250108718872,79.44999933242798
97.74249792098999,78.93999814987183
97.17749953269958,79.68000173568726
97.51250147819519,79.08999919891357
97.16500043869019,79.2900025844574
96.85500264167786,79.32000160217285
98.17000031471252,79.60000038146973
98.18999767303467,79.11999821662903
97.52749800682068,79.3500006198883
97.18000292778015,78.6899983882904
98.4250009059906,79.53000068664551
97.77250289916992,79.61000204086304
98.55999946594238,78.43999862670898
97.37499952316284,79.78000044822693
98.10500144958496,79.2900025844574
98.35500121116638,78.61999869346619
98.44250082969666,78.75000238418579
98.64000082015991,77.99999713897705
97.19499945640564,79.42000031471252
98.39500188827515,78.57999801635742
98.82500171661377,77.60999798774719
98.62750172615051,78.67000102996826
98.81250262260437,77.81000137329102
96.8500018119812,79.79999780654907
96.92500233650208,79.36000227928162
97.28249907493591,79.19999957084656
97.8725016117096,79.10000085830688
98.01250100135803,79.12999987602234
97.75999784469604,79.12999987602234
97.21500277519226,79.1100025177002
97.51499891281128,79.07000184059143
98.12999963760376,79.04999852180481
98.11750054359436,78.930002450943
97.9075014591217,79.42000031471252
98.18750023841858,78.8100004196167
98.38500022888184,79.08999919891357
98.16499948501587,78.39999794960022
98.56500029563904,78.94999980926514
98.15499782562256,79.14999723434448
98.4624981880188,78.96999716758728
98.37750196456909,79.37999963760376
98.54249954223633,78.28999757766724
98.68000149726868,78.71999740600586
98.79249930381775,78.54999899864197
98.03000092506409,79.03000116348267
98.79249930381775,78.53999733924866
98.87250065803528,78.68000268936157
99.05499815940857,79.40999865531921
98.36999773979187,79.21000123023987
98.25999736785889,79.30999994277954
98.16499948501587,78.71000170707703
97.15499877929688,79.1700005531311
97.94999957084656,78.79999876022339
97.71249890327454,78.96000146865845
97.91499972343445,79.5199990272522
98.35749864578247,78.85000109672546
98.14500212669373,79.22000288963318
97.8725016117096,79.06000018119812
98.68249893188477,79.04999852180481
98.52499961853027,78.72999906539917
98.18500280380249,78.18999886512756
98.50249886512756,78.64000201225281
98.67500066757202,78.75999808311462
98.25000166893005,78.29999923706055
98.60000014305115,78.82999777793884
98.66499900817871,78.21000218391418
98.96000027656555,78.72999906539917
98.73999953269958,78.75000238418579
98.62499833106995,78.46999764442444
99.0024983882904,78.04999947547913
98.71749877929688,78.49000096321106
98.68999719619751,78.54999899864197
99.12750124931335,78.24000120162964
97.2474992275238,78.78000140190125
98.0650007724762,79.28000092506409
98.28000068664551,79.00000214576721
98.17749857902527,79.24000024795532
98.17500114440918,78.86999845504761
98.40250015258789,79.25999760627747
98.48250150680542,78.93999814987183
97.62750267982483,78.96999716758728
98.34750294685364,78.49000096321106
98.58499765396118,79.00000214576721
98.45749735832214,78.97999882698059
98.54000210762024,79.04999852180481
98.22499752044678,78.89000177383423
98.89000058174133,78.2800018787384
98.4499990940094,78.71000170707703
98.8099992275238,78.2800018787384
98.13249707221985,79.07999753952026
99.11999702453613,78.39999794960022
98.94750118255615,78.76999974250793
99.04249906539917,78.35000157356262
98.7874984741211,77.91000008583069
99.16250109672546,78.22999954223633
98.7999975681305,78.53000164031982
99.14000034332275,78.39000225067139
99.12750124931335,78.17000150680542
94.05750036239624,80.40000200271606
97.46500253677368,78.74000072479248
97.02249765396118,79.75000143051147
98.09749722480774,79.01999950408936
